Producer,Operator,Job,Notes
Olivia Rodrigo, Johnny Bananas, Dirtfixing, Please clean files noted per Colorist Brock Purdy

Locations, Frames
/hpsans13/production/Dune2/reel1/partA/1920x1080, 2-4,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 31-33,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 67-70,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 122-123,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 155
/hpsans13/production/Dune2/reel1/partA/1920x1080, 1023
/hpsans13/production/Dune2/reel1/partA/1920x1080, 1111-1112,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 1160
/hpsans13/production/Dune2/reel1/partA/1920x1080, 1201-1205,
/hpsans13/production/Dune2/reel1/partA/1920x1080, 1211-1215,
/hpsans12/production/Dune2/reel1/VFX/Hydraulx, 1251-1253,
/hpsans12/production/Dune2/reel1/VFX/Hydraulx, 1260
/hpsans12/production/Dune2/reel1/VFX/Hydraulx, 1270-1272,
